"","X","SubjectID","TrialNumber","StartingPositionIndex","TimeOut","TimeOutStr","TimeStampBegin","TimeStampEnd","TrialDuration","TheNorth","DeviationFromNorth","Angle","ForcedRotation_x","ForcedRotation_y","ForcedRotation_z","ForcedRotation_x.1","ForcedRotation_y.1","ForcedRotation_z.1","ParticipantPosition_x","ParticipantPosition_y","ParticipantPosition_z","ForcedRotation_x.2","ParticipantRotation_x","ParticipantRotation_y","ParticipantRotation_z","ForcedRotation_y.2","PointerPosition_x","PointerPosition_y","PointerPosition_z","ForcedRotation_z.2","PointerRotation_x","PointerRotation_y","PointerRotation_z","ParticipantPosition_x.1","PointerDirection_x","PointerDirection_y","PointerDirection_z","ParticipantPosition_y.1","ParticipantPosition_z.1","TriggerPressedFreq","ParticipantRotation_x.1","ParticipantRotation_y.1","ParticipantRotation_z.1","CancelPressedFreq","PointerPosition_x.1","PointerPosition_y.1","PointerPosition_z.1","PointerRotation_x.1","PointerRotation_y.1","PointerRotation_z.1","ParticipantPosition_x.2","PointerDirection_x.1","PointerDirection_y.1","PointerDirection_z.1","ParticipantPosition_y.2","ParticipantPosition_z.2","ParticipantRotation_x.2","ParticipantRotation_y.2","ParticipantRotation_z.2","PointerPosition_x.2","PointerPosition_y.2","PointerPosition_z.2","PointerRotation_x.2","PointerRotation_y.2","PointerRotation_z.2","PointerDirection_x.2","PointerDirection_y.2","PointerDirection_z.2","PointedDirections","TriggerPressedTimeStamps","CancelPressedTimeStamps","Condition","Task","RecalculatedAngle","SignedAngle","UnityAngle","rounded_exp_Angle","rounded_exp_recalcAngle"
"11",11,1027,11,13,"False","False","2021-07-07 06:16:02.823714816","2021-07-07 06:16:09.421019392",6.59730458259583,-230,225,6.83948183059692,0,355,0,0,355,0,216.76643371582,0.517892122268676,133.247039794922,0,351.762359619141,238.474731445312,4.07946968078613,355,217.387420654297,-0.042880892753601,133.048645019531,0,358.775268554688,123.160522460938,342.577392578125,216.76643371582,0.836950123310089,0.021374084055423,-0.546861708164215,0.517892122268676,133.247039794922,2,351.762359619141,238.474731445312,4.07946968078613,0,217.387420654297,-0.042880892753601,133.048645019531,358.775268554688,123.160522460938,342.577392578125,216.76643371582,0.836950123310089,0.021374084055423,-0.546861708164215,0.517892122268676,133.247039794922,351.762359619141,238.474731445312,4.07946968078613,217.387420654297,-0.042880892753601,133.048645019531,358.775268554688,123.160522460938,342.577392578125,0.836950123310089,0.021374084055423,-0.546861708164215,"[{'x': 0.8369501233100891, 'y': 0.021374084055423, 'z': -0.5468617081642151}]","[1625638569.076299, 1625638569.4210193]","[]","Belt","PTN",6.83947123661196,-6.83947123661197,6.83948183059692,6.839,6.839
"12",12,1027,12,6,"False","False","2021-07-07 06:16:10.572236800","2021-07-07 06:16:16.292612608",5.72037577629089,-230,45,32.2285194396973,0,175,0,0,175,0,-185.81086730957,0.967531204223632,-159.353790283203,0,349.551452636719,278.201171875,7.11225414276123,175,-185.091995239258,0.387088418006897,-159.58203125,0,358.202026367188,97.7714920043945,354.511627197266,-185.81086730957,0.990327477455139,0.031375262886285,-0.135156095027923,0.967531204223632,-159.353790283203,2,349.551452636719,278.201171875,7.11225414276123,0,-185.091995239258,0.387088418006897,-159.58203125,358.202026367188,97.7714920043945,354.511627197266,-185.81086730957,0.990327477455139,0.031375262886285,-0.135156095027923,0.967531204223632,-159.353790283203,349.551452636719,278.201171875,7.11225414276123,-185.091995239258,0.387088418006897,-159.58203125,358.202026367188,97.7714920043945,354.511627197266,0.990327477455139,0.031375262886285,-0.135156095027923,"[{'x': 0.990327477455139, 'y': 0.031375262886285005, 'z': -0.135156095027923}]","[1625638576.0262601, 1625638576.2926126]","[]","Belt","PTN",32.2285044298887,-32.2285044298887,32.2285194396973,32.229,32.229
"13",13,1027,13,5,"False","False","2021-07-07 06:16:17.436389632","2021-07-07 06:16:29.464901888",12.0285122394562,-230,210,8.8773250579834,0,340,0,0,340,0,-177.380081176758,4.41823482513428,131.423370361328,0,348.694244384766,195.004867553711,5.79105806350708,340,-176.995559692383,3.81522703170776,131.198013305664,0,358.980590820312,138.877334594727,346.948303222656,-177.380081176758,0.657569229602813,0.017791129648685,-0.753184139728546,4.41823482513428,131.423370361328,2,348.694244384766,195.004867553711,5.79105806350708,0,-176.995559692383,3.81522703170776,131.198013305664,358.980590820312,138.877334594727,346.948303222656,-177.380081176758,0.657569229602813,0.017791129648685,-0.753184139728546,4.41823482513428,131.423370361328,348.694244384766,195.004867553711,5.79105806350708,-176.995559692383,3.81522703170776,131.198013305664,358.980590820312,138.877334594727,346.948303222656,0.657569229602813,0.017791129648685,-0.753184139728546,"[{'x': 0.657569229602813, 'y': 0.017791129648685, 'z': -0.753184139728546}]","[1625638589.2203743, 1625638589.464902]","[]","Belt","PTN",8.87733648627586,8.87733648627594,8.8773250579834,8.877,8.877
"14",14,1027,14,54,"False","False","2021-07-07 06:16:30.607191552","2021-07-07 06:16:37.533840640",6.92664909362793,-230,330,23.2537689208984,0,99.9999923706055,0,0,99.9999923706055,0,-327.037536621094,4.32079172134399,3.85896301269531,0,348.582244873047,231.817352294922,3.31869792938232,99.9999923706055,-326.392883300781,3.70579290390015,3.83782958984375,0,357.512359619141,106.746238708496,357.675079345703,-327.037536621094,0.956687986850738,0.043404057621955,-0.287862032651901,4.32079172134399,3.85896301269531,2,348.582244873047,231.817352294922,3.31869792938232,0,-326.392883300781,3.70579290390015,3.83782958984375,357.512359619141,106.746238708496,357.675079345703,-327.037536621094,0.956687986850738,0.043404057621955,-0.287862032651901,4.32079172134399,3.85896301269531,348.582244873047,231.817352294922,3.31869792938232,-326.392883300781,3.70579290390015,3.83782958984375,357.512359619141,106.746238708496,357.675079345703,0.956687986850738,0.043404057621955,-0.287862032651901,"[{'x': 0.9566879868507381, 'y': 0.043404057621955004, 'z': -0.287862032651901}]","[1625638597.2679844, 1625638597.5338407]","[]","Belt","PTN",23.2537546493474,-23.2537546493474,23.2537689208984,23.254,23.254
"15",15,1027,15,50,"False","False","2021-07-07 06:16:38.682578432","2021-07-07 06:16:44.456521728",5.77394342422485,-230,0,8.69791030883789,0,129.999984741211,0,0,129.999984741211,0,-228.865219116211,3.67493200302124,190.293441772461,0,348.480804443359,75.1672668457031,7.15478992462158,129.999984741211,-228.882705688477,3.01299953460693,189.871429443359,0,358.253326416016,138.697906494141,8.90857601165771,-228.865219116211,0.659722447395324,0.030480630695819,-0.750890970230102,3.67493200302124,190.293441772461,2,348.480804443359,75.1672668457031,7.15478992462158,0,-228.882705688477,3.01299953460693,189.871429443359,358.253326416016,138.697906494141,8.90857601165771,-228.865219116211,0.659722447395324,0.030480630695819,-0.750890970230102,3.67493200302124,190.293441772461,348.480804443359,75.1672668457031,7.15478992462158,-228.882705688477,3.01299953460693,189.871429443359,358.253326416016,138.697906494141,8.90857601165771,0.659722447395324,0.030480630695819,-0.750890970230102,"[{'x': 0.659722447395324, 'y': 0.030480630695819, 'z': -0.7508909702301021}]","[1625638604.2353048, 1625638604.4565217]","[]","Belt","PTN",8.69790658621868,8.69790658621872,8.69791030883789,8.698,8.698
"16",16,1027,16,17,"False","False","2021-07-07 06:16:45.612203776","2021-07-07 06:17:06.116870656",20.5046668052673,-230,90,45.5778312683105,0,220,0,0,220,0,174.488677978516,0.564501285552978,140.841781616211,0,355.421295166016,229.120330810547,2.17045497894287,220,175.129180908203,-0.042928457260131,140.954208374023,0,358.264617919922,84.4221801757812,354.775268554688,174.488677978516,0.994808614253997,0.030283443629741,0.097153104841709,0.564501285552978,140.841781616211,2,355.421295166016,229.120330810547,2.17045497894287,0,175.129180908203,-0.042928457260131,140.954208374023,358.264617919922,84.4221801757812,354.775268554688,174.488677978516,0.994808614253997,0.030283443629741,0.097153104841709,0.564501285552978,140.841781616211,355.421295166016,229.120330810547,2.17045497894287,175.129180908203,-0.042928457260131,140.954208374023,358.264617919922,84.4221801757812,354.775268554688,0.994808614253997,0.030283443629741,0.097153104841709,"[{'x': 0.994808614253997, 'y': 0.030283443629741003, 'z': 0.09715310484170901}]","[1625638625.8391104, 1625638626.1168706]","[]","Belt","PTN",45.5778233886131,-45.5778233886132,45.5778312683105,45.578,45.578
"17",17,1027,17,42,"False","False","2021-07-07 06:17:07.258664448","2021-07-07 06:17:18.531271168",11.2726068496704,-230,120,32.5060920715332,0,250,0,0,250,0,-144.891586303711,2.64806175231934,-40.3273010253906,0,347.912719726562,108.552627563477,359.948974609375,250,-144.411483764648,2.17334127426147,-40.29638671875,0,358.409271240234,97.4939193725586,353.838409423828,-144.891586303711,0.991076648235321,0.02775976806879,-0.130370691418647,2.64806175231934,-40.3273010253906,2,347.912719726562,108.552627563477,359.948974609375,0,-144.411483764648,2.17334127426147,-40.29638671875,358.409271240234,97.4939193725586,353.838409423828,-144.891586303711,0.991076648235321,0.02775976806879,-0.130370691418647,2.64806175231934,-40.3273010253906,347.912719726562,108.552627563477,359.948974609375,-144.411483764648,2.17334127426147,-40.29638671875,358.409271240234,97.4939193725586,353.838409423828,0.991076648235321,0.02775976806879,-0.130370691418647,"[{'x': 0.991076648235321, 'y': 0.027759768068790002, 'z': -0.13037069141864702}]","[1625638638.2758307, 1625638638.5312712]","[]","Belt","PTN",32.5060819422665,-32.5060819422665,32.5060920715332,32.506,32.506
"18",18,1027,18,32,"False","False","2021-07-07 06:17:19.674552576","2021-07-07 06:17:27.639331328",7.96477866172791,-230,285,10.7956323623657,0,55,0,0,55,0,-20.4167327880859,0.142637610435485,-45.891845703125,0,349.186584472656,219.194381713867,5.54326248168945,55,-19.8950653076172,-0.506878018379211,-46.0220794677734,0,355.085723876953,119.204368591309,354.241851806641,-20.4167327880859,0.869676291942596,0.0856654047966,-0.486132949590683,0.142637610435485,-45.891845703125,2,349.186584472656,219.194381713867,5.54326248168945,0,-19.8950653076172,-0.506878018379211,-46.0220794677734,355.085723876953,119.204368591309,354.241851806641,-20.4167327880859,0.869676291942596,0.0856654047966,-0.486132949590683,0.142637610435485,-45.891845703125,349.186584472656,219.194381713867,5.54326248168945,-19.8950653076172,-0.506878018379211,-46.0220794677734,355.085723876953,119.204368591309,354.241851806641,0.869676291942596,0.0856654047966,-0.486132949590683,"[{'x': 0.8696762919425961, 'y': 0.08566540479660001, 'z': -0.48613294959068304}]","[1625638647.4171228, 1625638647.6393313]","[]","Belt","PTN",10.7956176762914,-10.7956176762914,10.7956323623657,10.796,10.796
"19",19,1027,19,25,"False","False","2021-07-07 06:17:28.781620736","2021-07-07 06:17:39.542851328",10.76123046875,-230,15,21.7708148956299,0,145,0,0,145,0,98.7951812744141,1.31978106498718,29.958251953125,0,350.371734619141,206.137451171875,7.76862812042236,145,99.2897338867188,0.657822370529174,29.9120788574219,0,356.249450683594,108.229194641113,0.822607696056366,98.7951812744141,0.947778582572937,0.065412491559982,-0.312148958444595,1.31978106498718,29.958251953125,2,350.371734619141,206.137451171875,7.76862812042236,0,99.2897338867188,0.657822370529174,29.9120788574219,356.249450683594,108.229194641113,0.822607696056366,98.7951812744141,0.947778582572937,0.065412491559982,-0.312148958444595,1.31978106498718,29.958251953125,350.371734619141,206.137451171875,7.76862812042236,99.2897338867188,0.657822370529174,29.9120788574219,356.249450683594,108.229194641113,0.822607696056366,0.947778582572937,0.065412491559982,-0.312148958444595,"[{'x': 0.9477785825729371, 'y': 0.06541249155998201, 'z': -0.312148958444595}]","[1625638659.2903876, 1625638659.5428512]","[]","Belt","PTN",21.77080600369,-21.77080600369,21.7708148956299,21.771,21.771
"20",20,1027,20,36,"False","False","2021-07-07 06:17:40.688116736","2021-07-07 06:17:55.449096448",14.7609796524048,-230,270,47.4017906188965,0,40.0000038146973,0,0,40.0000038146973,0,-33.5410003662109,-2.80220079421997,-190.435089111328,0,347.163513183594,322.222259521484,5.15583944320679,40.0000038146973,-33.0847015380859,-3.43987894058227,-190.605102539062,0,358.936920166016,82.5982131958008,1.19302225112915,-33.5410003662109,0.991496622562408,0.018553154543042,0.128804191946983,-2.80220079421997,-190.435089111328,2,347.163513183594,322.222259521484,5.15583944320679,0,-33.0847015380859,-3.43987894058227,-190.605102539062,358.936920166016,82.5982131958008,1.19302225112915,-33.5410003662109,0.991496622562408,0.018553154543042,0.128804191946983,-2.80220079421997,-190.435089111328,347.163513183594,322.222259521484,5.15583944320679,-33.0847015380859,-3.43987894058227,-190.605102539062,358.936920166016,82.5982131958008,1.19302225112915,0.991496622562408,0.018553154543042,0.128804191946983,"[{'x': 0.9914966225624081, 'y': 0.018553154543042003, 'z': 0.128804191946983}]","[1625638675.191672, 1625638675.4490964]","[]","Belt","PTN",47.4017766890413,-47.4017766890413,47.4017906188965,47.402,47.402
"21",21,1027,21,38,"False","False","2021-07-07 06:17:56.590890240","2021-07-07 06:18:13.462352128",16.8714618682861,-230,75,31.0500259399414,0,205,0,0,205,0,-57.7086639404297,0.3281911611557,-76.3338470458984,0,349.844604492188,217.5732421875,0.315116971731185,205,-56.8131866455078,-0.020247936248779,-76.3494110107422,0,354.241027832031,98.9499816894531,16.8132705688477,-57.7086639404297,0.982838928699493,0.100344121456146,-0.154787138104438,0.3281911611557,-76.3338470458984,2,349.844604492188,217.5732421875,0.315116971731185,0,-56.8131866455078,-0.020247936248779,-76.3494110107422,354.241027832031,98.9499816894531,16.8132705688477,-57.7086639404297,0.982838928699493,0.100344121456146,-0.154787138104438,0.3281911611557,-76.3338470458984,349.844604492188,217.5732421875,0.315116971731185,-56.8131866455078,-0.020247936248779,-76.3494110107422,354.241027832031,98.9499816894531,16.8132705688477,0.982838928699493,0.100344121456146,-0.154787138104438,"[{'x': 0.9828389286994931, 'y': 0.100344121456146, 'z': -0.154787138104438}]","[1625638693.2287362, 1625638693.462352]","[]","Belt","PTN",31.0500098068966,-31.0500098068966,31.0500259399414,31.05,31.05
"22",22,1027,22,37,"False","False","2021-07-07 06:18:14.604641792","2021-07-07 06:18:31.332263936",16.7276222705841,-230,15,29.935661315918,0,145,0,0,145,0,-54.8747711181641,1.92843246459961,236.200531005859,0,351.444641113281,36.5875778198242,2.14079856872559,145,-54.5919952392578,1.65264177322388,235.309356689453,0,358.22412109375,159.935668945312,357.942504882812,-54.8747711181641,0.342910289764404,0.03098970465362,-0.938856959342956,1.92843246459961,236.200531005859,2,351.444641113281,36.5875778198242,2.14079856872559,0,-54.5919952392578,1.65264177322388,235.309356689453,358.22412109375,159.935668945312,357.942504882812,-54.8747711181641,0.342910289764404,0.03098970465362,-0.938856959342956,1.92843246459961,236.200531005859,351.444641113281,36.5875778198242,2.14079856872559,-54.5919952392578,1.65264177322388,235.309356689453,358.22412109375,159.935668945312,357.942504882812,0.342910289764404,0.03098970465362,-0.938856959342956,"[{'x': 0.342910289764404, 'y': 0.03098970465362, 'z': -0.9388569593429561}]","[1625638711.1100552, 1625638711.332264]","[]","Belt","PTN",29.9356673542865,29.9356673542865,29.935661315918,29.936,29.936
"23",23,1027,23,2,"False","False","2021-07-07 06:18:32.475049472","2021-07-07 06:18:44.716841728",12.2417922019958,-230,75,8.60633182525635,0,205,0,0,205,0,140.376770019531,0.963482856750488,16.2051849365234,0,355.513366699219,215.496398925781,355.909362792969,205,140.809310913086,0.345480561256408,16.0958404541016,0,358.623291015625,121.393661499023,344.563537597656,140.376770019531,0.853362083435058,0.024025745689868,-0.520765006542205,0.963482856750488,16.2051849365234,2,355.513366699219,215.496398925781,355.909362792969,0,140.809310913086,0.345480561256408,16.0958404541016,358.623291015625,121.393661499023,344.563537597656,140.376770019531,0.853362083435058,0.024025745689868,-0.520765006542205,0.963482856750488,16.2051849365234,355.513366699219,215.496398925781,355.909362792969,140.809310913086,0.345480561256408,16.0958404541016,358.623291015625,121.393661499023,344.563537597656,0.853362083435058,0.024025745689868,-0.520765006542205,"[{'x': 0.853362083435058, 'y': 0.024025745689868, 'z': -0.520765006542205}]","[1625638724.3835294, 1625638724.7168417]","[]","Belt","PTN",8.6063317723688,-8.60633177236885,8.60633182525635,8.606,8.606
"24",24,1027,24,47,"False","False","2021-07-07 06:18:45.868555520","2021-07-07 06:18:54.798551040",8.9299955368042,-230,240,38.947021484375,0,9.99999904632568,0,0,9.99999904632568,0,-193.666458129883,1.48653888702393,-151.044647216797,0,350.009521484375,270.327606201172,2.91865205764771,9.99999904632568,-192.86882019043,1.03281569480896,-151.063781738281,0,356.024841308594,91.0529861450195,349.396209716797,-193.666458129883,0.997425734996795,0.069323748350143,-0.018332803621888,1.48653888702393,-151.044647216797,2,350.009521484375,270.327606201172,2.91865205764771,0,-192.86882019043,1.03281569480896,-151.063781738281,356.024841308594,91.0529861450195,349.396209716797,-193.666458129883,0.997425734996795,0.069323748350143,-0.018332803621888,1.48653888702393,-151.044647216797,350.009521484375,270.327606201172,2.91865205764771,-192.86882019043,1.03281569480896,-151.063781738281,356.024841308594,91.0529861450195,349.396209716797,0.997425734996795,0.069323748350143,-0.018332803621888,"[{'x': 0.9974257349967951, 'y': 0.069323748350143, 'z': -0.018332803621888}]","[1625638734.5654306, 1625638734.798551]","[]","Belt","PTN",38.9470153245178,-38.9470153245178,38.947021484375,38.947,38.947
"25",25,1027,25,16,"False","False","2021-07-07 06:18:55.942824960","2021-07-07 06:19:05.540933632",9.59810876846313,-230,195,11.4265985488892,0,325,0,0,325,0,163.581787109375,0.676999568939209,-2.23277282714844,0,349.414855957031,324.70654296875,1.58309781551361,325,164.004333496094,0.12868046760559,-2.62693786621094,0,356.226867675781,118.57341003418,338.91015625,163.581787109375,0.87630146741867,0.06580600887537,-0.477247714996337,0.676999568939209,-2.23277282714844,2,349.414855957031,324.70654296875,1.58309781551361,0,164.004333496094,0.12868046760559,-2.62693786621094,356.226867675781,118.57341003418,338.91015625,163.581787109375,0.87630146741867,0.06580600887537,-0.477247714996337,0.676999568939209,-2.23277282714844,349.414855957031,324.70654296875,1.58309781551361,164.004333496094,0.12868046760559,-2.62693786621094,356.226867675781,118.57341003418,338.91015625,0.87630146741867,0.06580600887537,-0.477247714996337,"[{'x': 0.8763014674186701, 'y': 0.06580600887537001, 'z': -0.47724771499633706}]","[1625638745.307813, 1625638745.5409336]","[]","Belt","PTN",11.4265860728937,-11.4265860728937,11.4265985488892,11.427,11.427
"26",26,1027,26,9,"False","False","2021-07-07 06:19:06.683719168","2021-07-07 06:19:16.876532736",10.1928136348724,-230,120,5.81200313568115,0,250,0,0,250,0,262.900512695312,-0.99726390838623,187.693344116211,0,349.574096679688,33.7203826904297,1.9136563539505,250,262.781433105469,-1.65703439712524,187.118103027344,0,354.889312744141,135.81201171875,346.908386230469,262.900512695312,0.694243848323822,0.089080244302749,-0.714206576347351,-0.99726390838623,187.693344116211,2,349.574096679688,33.7203826904297,1.9136563539505,0,262.781433105469,-1.65703439712524,187.118103027344,354.889312744141,135.81201171875,346.908386230469,262.900512695312,0.694243848323822,0.089080244302749,-0.714206576347351,-0.99726390838623,187.693344116211,349.574096679688,33.7203826904297,1.9136563539505,262.781433105469,-1.65703439712524,187.118103027344,354.889312744141,135.81201171875,346.908386230469,0.694243848323822,0.089080244302749,-0.714206576347351,"[{'x': 0.694243848323822, 'y': 0.08908024430274901, 'z': -0.7142065763473511}]","[1625638753.0042555, 1625638756.8765328]","[]","Belt","PTN",5.81202963303061,5.81202963303065,5.81200313568115,5.812,5.812
"27",27,1027,27,48,"False","False","2021-07-07 06:19:18.030726144","2021-07-07 06:19:26.087264768",8.05653858184814,-230,135,84.9558944702148,0,265,0,0,265,0,-257.161193847656,3.01167154312134,213.156234741211,0,348.698669433594,129.35237121582,0.695961236953735,265,-256.849365234375,2.26847124099731,213.436706542969,0,357.320495605469,45.0441093444824,23.9924259185791,-257.161193847656,0.706877291202545,0.046749241650104,0.705789625644683,3.01167154312134,213.156234741211,2,348.698669433594,129.35237121582,0.695961236953735,0,-256.849365234375,2.26847124099731,213.436706542969,357.320495605469,45.0441093444824,23.9924259185791,-257.161193847656,0.706877291202545,0.046749241650104,0.705789625644683,3.01167154312134,213.156234741211,348.698669433594,129.35237121582,0.695961236953735,-256.849365234375,2.26847124099731,213.436706542969,357.320495605469,45.0441093444824,23.9924259185791,0.706877291202545,0.046749241650104,0.705789625644683,"[{'x': 0.706877291202545, 'y': 0.046749241650104, 'z': 0.7057896256446831}]","[1625638765.8209128, 1625638766.0872648]","[]","Belt","PTN",84.955885826374,-84.955885826374,84.9558944702148,84.956,84.956
"28",28,1027,28,26,"False","False","2021-07-07 06:19:27.228066560","2021-07-07 06:19:47.864669952",20.6366035938263,-230,210,0.78459483385086,0,340,0,0,340,0,76.0546722412109,1.27341723442078,111.430358886719,0,347.322723388672,192.714492797852,0.579509675502777,340,76.5693969726562,0.641599178314209,111.243659973145,0,354.293395996094,130.784469604492,355.868804931641,76.0546722412109,0.753419816493988,0.099434286355972,-0.649978339672088,1.27341723442078,111.430358886719,2,347.322723388672,192.714492797852,0.579509675502777,0,76.5693969726562,0.641599178314209,111.243659973145,354.293395996094,130.784469604492,355.868804931641,76.0546722412109,0.753419816493988,0.099434286355972,-0.649978339672088,1.27341723442078,111.430358886719,347.322723388672,192.714492797852,0.579509675502777,76.5693969726562,0.641599178314209,111.243659973145,354.293395996094,130.784469604492,355.868804931641,0.753419816493988,0.099434286355972,-0.649978339672088,"[{'x': 0.753419816493988, 'y': 0.09943428635597201, 'z': -0.6499783396720881}]","[1625638787.608237, 1625638787.86467]","[]","Belt","PTN",0.7844737003618,0.78447370036207,0.78459483385086,0.785,0.784
"29",29,1027,29,52,"False","False","2021-07-07 06:19:49.016879104","2021-07-07 06:19:53.346964736",4.33008575439453,-230,345,72.7752304077148,0,115.000007629395,0,0,115.000007629395,0,-289.368713378906,1.29549360275269,-177.997741699219,0,351.348785400391,250.322906494141,3.68196153640747,115.000007629395,-288.658325195312,0.649364948272705,-177.897430419922,0,354.400451660156,57.224781036377,7.60483694076538,-289.368713378906,0.836788654327392,0.097575083374977,0.538761377334594,1.29549360275269,-177.997741699219,2,351.348785400391,250.322906494141,3.68196153640747,0,-288.658325195312,0.649364948272705,-177.897430419922,354.400451660156,57.224781036377,7.60483694076538,-289.368713378906,0.836788654327392,0.097575083374977,0.538761377334594,1.29549360275269,-177.997741699219,351.348785400391,250.322906494141,3.68196153640747,-288.658325195312,0.649364948272705,-177.897430419922,354.400451660156,57.224781036377,7.60483694076538,0.836788654327392,0.097575083374977,0.538761377334594,"[{'x': 0.836788654327392, 'y': 0.097575083374977, 'z': 0.5387613773345941}]","[1625638793.1406295, 1625638793.3469648]","[]","Belt","PTN",72.7752180142031,-72.7752180142031,72.7752304077148,72.775,72.775
"30",30,1027,30,49,"False","False","2021-07-07 06:19:54.491238400","2021-07-07 06:19:57.692426752",3.20118832588196,-230,30,38.4204750061035,0,160,0,0,160,0,-253.477005004883,4.61324834823608,22.951545715332,0,349.955902099609,101.413238525391,357.917602539062,160,-253.023422241211,3.9648060798645,22.9387130737305,0,357.295440673828,91.5795440673828,6.76588916778564,-253.477005004883,0.998506486415863,0.047185886651277,-0.027534000575542,4.61324834823608,22.951545715332,2,349.955902099609,101.413238525391,357.917602539062,0,-253.023422241211,3.9648060798645,22.9387130737305,357.295440673828,91.5795440673828,6.76588916778564,-253.477005004883,0.998506486415863,0.047185886651277,-0.027534000575542,4.61324834823608,22.951545715332,349.955902099609,101.413238525391,357.917602539062,-253.023422241211,3.9648060798645,22.9387130737305,357.295440673828,91.5795440673828,6.76588916778564,0.998506486415863,0.047185886651277,-0.027534000575542,"[{'x': 0.998506486415863, 'y': 0.047185886651277, 'z': -0.027534000575542002}]","[1625638797.4712102, 1625638797.6924267]","[]","Belt","PTN",38.4204585846582,-38.4204585846582,38.4204750061035,38.42,38.42
"31",31,1027,31,46,"False","False","2021-07-07 06:19:58.836699392","2021-07-07 06:20:19.106759168",20.2700595855713,-230,45,72.8552398681641,0,175,0,0,175,0,-204.883743286133,4.02062654495239,-13.167236328125,0,347.672485351562,101.651206970215,3.16450715065002,175,-205.312911987305,3.38915252685547,-13.6353912353516,0,357.641784667969,202.855255126953,359.297119140625,-204.883743286133,-0.388075560331344,0.041147157549858,-0.920708954334259,4.02062654495239,-13.167236328125,2,347.672485351562,101.651206970215,3.16450715065002,0,-205.312911987305,3.38915252685547,-13.6353912353516,357.641784667969,202.855255126953,359.297119140625,-204.883743286133,-0.388075560331344,0.041147157549858,-0.920708954334259,4.02062654495239,-13.167236328125,347.672485351562,101.651206970215,3.16450715065002,-205.312911987305,3.38915252685547,-13.6353912353516,357.641784667969,202.855255126953,359.297119140625,-0.388075560331344,0.041147157549858,-0.920708954334259,"[{'x': -0.38807556033134405, 'y': 0.041147157549858, 'z': -0.920708954334259}]","[1625638818.4073982, 1625638819.106759]","[]","Belt","PTN",72.855250617626,72.855250617626,72.8552398681641,72.855,72.855
"32",32,1027,32,51,"False","False","2021-07-07 06:20:20.259961600","2021-07-07 06:20:25.901968128",5.64200663566589,-230,270,22.3130397796631,0,40.0000038146973,0,0,40.0000038146973,0,-242.990097045898,4.68445539474487,39.4776611328125,0,349.198333740234,43.2414321899414,3.33705425262451,40.0000038146973,-242.800033569336,4.14078569412231,39.1375503540039,0,356.834014892578,107.686965942383,6.12697982788086,-242.990097045898,0.951276779174804,0.055228557437658,-0.303352892398834,4.68445539474487,39.4776611328125,2,349.198333740234,43.2414321899414,3.33705425262451,0,-242.800033569336,4.14078569412231,39.1375503540039,356.834014892578,107.686965942383,6.12697982788086,-242.990097045898,0.951276779174804,0.055228557437658,-0.303352892398834,4.68445539474487,39.4776611328125,349.198333740234,43.2414321899414,3.33705425262451,-242.800033569336,4.14078569412231,39.1375503540039,356.834014892578,107.686965942383,6.12697982788086,0.951276779174804,0.055228557437658,-0.303352892398834,"[{'x': 0.951276779174804, 'y': 0.055228557437658005, 'z': -0.303352892398834}]","[1625638825.7576327, 1625638825.9019682]","[]","Belt","PTN",22.3130245924622,-22.3130245924622,22.3130397796631,22.313,22.313
"33",33,1027,33,24,"False","False","2021-07-07 06:20:27.044259072","2021-07-07 06:20:43.607207680",16.5629487037659,-230,30,28.8104000091553,0,160,0,0,160,0,103.313095092773,-4.05488061904907,-182.307159423828,0,349.576629638672,192.330307006836,356.390930175781,160,103.792663574219,-4.81370115280151,-182.316589355469,0,358.298645019531,101.189590454102,9.00193691253662,103.313095092773,0.980558216571807,0.029689714312553,-0.193970963358879,-4.05488061904907,-182.307159423828,2,349.576629638672,192.330307006836,356.390930175781,0,103.792663574219,-4.81370115280151,-182.316589355469,358.298645019531,101.189590454102,9.00193691253662,103.313095092773,0.980558216571807,0.029689714312553,-0.193970963358879,-4.05488061904907,-182.307159423828,349.576629638672,192.330307006836,356.390930175781,103.792663574219,-4.81370115280151,-182.316589355469,358.298645019531,101.189590454102,9.00193691253662,0.980558216571807,0.029689714312553,-0.193970963358879,"[{'x': 0.9805582165718071, 'y': 0.029689714312553003, 'z': -0.193970963358879}]","[1625638843.2520716, 1625638843.6072078]","[]","Belt","PTN",28.8103907285743,-28.8103907285743,28.8104000091553,28.81,28.81
